Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-09-30,40973.19027538863,41996.454132422274,40845.28229325943,41825.91015625,9497119,0.0,0.0
2019-10-01,41698.01100307063,41868.55501535312,41484.830987717505,41655.375,6206035,0.0,0.0
2019-10-02,41229.00473099396,41271.64072347689,40589.46484375,40589.46484375,8382463,0.0,0.0
2019-10-04,40418.91889648437,41484.81865641276,40376.28290608724,40930.55078125,9331695,0.0,0.0
2019-10-07,41229.01089250654,41527.46288448953,40632.106908540576,40717.37890625,7047273,0.0,0.0
2019-10-08,40845.2763372316,41783.26806940184,40589.46041027607,41697.99609375,14239367,0.0,0.0
2019-10-10,41101.09881887229,41953.818711380016,40930.55484037075,41399.55078125,18639855,0.0,0.0
2019-10-11,41783.271712868765,42166.99563676246,41612.727746693796,41911.1796875,7783275,0.0,0.0
2019-10-14,42635.9921875,42891.808140625,42508.0842109375,42635.9921875,11130635,0.0,0.0
2019-10-15,42550.7216504491,42806.537612275446,42550.7216504491,42721.265625,6058105,0.0,0.0
2019-10-16,43232.89453125,43403.43849389793,42977.078587278105,43232.89453125,9136282,0.0,0.0
2019-10-17,43062.359375,43147.63137376237,42721.27137995049,43062.359375,6701380,0.0,0.0
2019-10-18,42891.81061341433,43403.44254916082,42337.54268302229,42550.72265625,8483106,0.0,0.0
2019-10-21,42550.728403019384,42977.08840705766,42465.456402211734,42891.81640625,4406531,0.0,0.0
2019-10-22,43318.173736572266,43915.0777053833,43232.90174102783,43659.26171875,10898729,0.0,0.0
2019-10-23,43744.53371429443,43915.0777053833,43318.173736572266,43659.26171875,8663880,0.0,0.0
2019-10-24,44767.79019508136,44767.79019508136,43062.35056860207,43232.89453125,21185785,0.0,0.0
2019-10-25,43318.16941920432,43659.257367387036,43062.353458067286,43403.44140625,7879897,0.0,0.0
2019-10-28,43232.90316611842,43915.07915296053,43232.90316611842,43744.53515625,6431522,0.0,0.0
2019-10-29,43829.81211778375,44085.62814181751,43318.18006971624,43573.99609375,7581629,0.0,0.0
2019-10-30,43232.89406622024,43318.16604662698,42806.53416418651,42977.078125,8959435,0.0,0.0
2019-10-31,43488.71000744047,43829.797929067456,42891.806144593254,42977.078125,10304777,0.0,0.0
2019-11-01,43147.6297454834,43659.26171875,42977.08575439453,43659.26171875,8467846,0.0,0.0
2019-11-04,44085.61806883365,44597.25,43829.80210325048,44597.25,13012411,0.0,0.0
2019-11-05,44682.5160993833,44938.33203125,44426.7001675166,44938.33203125,10581034,0.0,0.0
2019-11-06,45108.88468134381,45620.5166437031,44938.340693890714,45449.97265625,14361133,0.0,0.0
2019-11-07,45535.24276346881,45535.24276346881,44682.52286153119,45108.8828125,9257116,0.0,0.0
2019-11-08,45364.69094889636,45449.962924364205,44341.42724328215,44426.69921875,11603290,0.0,0.0
2019-11-11,44511.987509084305,44511.987509084305,43829.81145530523,44000.35546875,8185952,0.0,0.0
2019-11-12,44170.9020318441,44853.078125,44000.35800855513,44853.078125,6576148,0.0,0.0
2019-11-13,44767.8046875,44767.8046875,44341.44464285715,44767.8046875,6225196,0.0,0.0
2019-11-14,44256.16916725852,45023.6171875,44256.16916725852,45023.6171875,12010018,0.0,0.0
2019-11-15,45108.8903704027,45791.06640625,44853.074356959965,45791.06640625,9703360,0.0,0.0
2019-11-18,45705.795443925235,45876.339456775706,45364.7074182243,45620.5234375,7746554,0.0,0.0
2019-11-19,45364.7074182243,45620.5234375,44938.34738609813,45620.5234375,8907177,0.0,0.0
2019-11-20,45535.24543269231,45535.24543269231,44341.4375,44341.4375,12560070,0.0,0.0
2019-11-21,44000.34283088235,44426.70274203431,43147.62300857843,43488.7109375,14298646,0.0,0.0
2019-11-22,43488.723428415695,44000.35546875,43403.45142169332,44000.35546875,8478310,0.0,0.0
2019-11-25,44511.9864563224,44853.07447514479,44085.6264327944,44170.8984375,9050625,0.0,0.0
2019-11-26,44256.1704422056,45108.89048926158,44170.8984375,44170.8984375,27372226,0.0,0.0
2019-11-27,44170.89637212644,44597.25637571839,44000.35237068965,44511.984375,7546261,0.0,0.0
2019-11-28,44256.16714638158,44426.71114309211,43744.53515625,43744.53515625,6833885,0.0,0.0
2019-11-29,43659.26441351889,43829.8084151342,42806.54440544235,42891.81640625,11179334,0.0,0.0
2019-12-02,43403.43802703373,43744.52594866071,42977.078125,42977.078125,18877252,0.0,0.0
2019-12-03,42465.45066695892,42891.81061341433,42209.63469908567,42550.72265625,12059812,0.0,0.0
2019-12-04,42294.89231547017,42508.07221625379,41783.26055358948,42166.984375,13246549,0.0,0.0
2019-12-05,42806.532749368685,42977.076704545456,42209.62890625,42209.62890625,10449715,0.0,0.0
2019-12-06,42721.26218377976,43403.43802703373,42593.35421316964,42977.078125,11414563,0.0,0.0
2019-12-09,43403.4457321167,43829.80570983887,43232.90174102783,43659.26171875,8470627,0.0,0.0
2019-12-10,43488.7104065534,44000.34229368932,43232.89446298544,43915.0703125,6882771,0.0,0.0
2019-12-11,43915.07221670279,44511.97611091041,43829.80023181599,44256.16015625,11379521,0.0,0.0
2019-12-12,45194.15667507036,45449.97265625,44938.340693890714,45449.97265625,29178697,0.0,0.0
2019-12-13,46473.2333680873,46729.04933158135,45961.60144109918,46643.77734375,18120261,0.0,0.0
2019-12-16,46473.2333680873,46814.32131941271,46302.68939242459,46643.77734375,11512405,0.0,0.0
2019-12-17,47581.770833333336,48349.21875,47240.68287037037,48349.21875,19358433,0.0,0.0
2019-12-18,48349.22472385657,48775.58473023979,47752.32071492007,48008.13671875,15558208,0.0,0.0
2019-12-19,48605.036342075895,48860.852322823666,47325.95643833705,47752.31640625,14180520,0.0,0.0
2019-12-20,47837.58839983259,48178.67637416295,47411.22843191965,47752.31640625,12095519,0.0,0.0
2019-12-23,47837.585050675676,48093.40101351351,46984.865174549544,47325.953125,9839252,0.0,0.0
2019-12-24,47411.23357954546,47496.505582386366,46729.05755681818,46899.6015625,11868463,0.0,0.0
2019-12-26,46643.77964942464,47240.68359375,46387.9636732852,47240.68359375,9645034,0.0,0.0
2019-12-27,47801.94872096239,48831.793217643804,47630.30797151549,48488.51171875,12313056,354.0,0.0
2019-12-30,48231.05890176971,48574.340459789426,47801.95695424507,47887.77734375,8356767,0.0,0.0
2020-01-02,47630.30485733695,48059.40670289855,47201.20301177536,47372.84375,12993228,0.0,0.0
2020-01-03,48059.40259009009,48574.3247606982,47115.37861064189,47630.30078125,15422255,0.0,0.0
2020-01-06,47115.37861064189,47716.12114301802,46857.917525337834,47630.30078125,10278951,0.0,0.0
2020-01-07,47801.95695424507,48402.69968077957,47716.13656474015,47887.77734375,10009778,0.0,0.0
2020-01-08,48231.050409881165,49260.89490261884,47973.58928669675,48745.97265625,23501171,0.0,0.0
2020-01-09,50119.09364334471,50290.734375,49260.88998506826,50290.734375,24102579,0.0,0.0
2020-01-10,50462.382352941175,51234.76575630252,50033.28046218487,51063.125,16000170,0.0,0.0
2020-01-13,51148.941171875005,51492.22265625,50719.83931640625,51492.22265625,11359139,0.0,0.0
2020-01-14,51835.504140625,52350.4263671875,51406.402285156255,51492.22265625,16906295,0.0,0.0
2020-01-15,51063.129270391946,51148.94965572034,50548.20695842161,50634.02734375,14300928,0.0,0.0
2020-01-16,50719.842720345965,52092.96875,50634.02234349259,52092.96875,14381774,0.0,0.0
2020-01-17,53122.81288234094,53208.633258564434,52350.429496329525,52607.890625,16025661,0.0,0.0
2020-01-20,53208.62868088942,53895.19163161058,52951.16757436899,53551.91015625,12528855,0.0,0.0
2020-01-21,53208.637138640064,53551.918668566774,52522.074078786645,52693.71484375,11142693,0.0,0.0
2020-01-22,51921.32699638844,53723.55487560193,51835.5066211878,53466.09375,15339565,0.0,0.0
2020-01-23,53036.99282997532,53036.99282997532,52092.968685752465,52178.7890625,14916555,0.0,0.0
2020-01-28,50977.312978316324,50977.312978316324,50033.28866390306,50462.390625,23664541,0.0,0.0
2020-01-29,50719.84375,51234.7660215736,50462.382614213195,50719.84375,16446102,0.0,0.0
2020-01-30,50462.37988964161,50462.37988964161,48745.9724104021,49089.25390625,20821939,0.0,0.0
2020-01-31,49604.172650709224,50119.09485815603,48402.6875,48402.6875,19749457,0.0,0.0
2020-02-03,47630.30754889642,49260.89465417395,47372.84642701049,49089.25390625,23995260,0.0,0.0
2020-02-04,49003.43251936545,50634.01959093803,48745.971402801355,50548.19921875,21800192,0.0,0.0
2020-02-05,51492.2268907563,51663.867647058825,50548.20273109244,51063.125,19278165,0.0,0.0
2020-02-06,51578.05392031506,52436.2578125,51234.77236344108,52436.2578125,14727159,0.0,0.0
2020-02-07,52436.254404232204,52522.074787872516,51234.769033267796,51835.51171875,16402493,0.0,0.0
2020-02-10,50805.667608877724,51320.58991572446,50719.84722440327,51234.76953125,13107121,0.0,0.0
2020-02-11,51320.58977201586,52092.97323012312,51234.76938778172,51406.41015625,11071231,0.0,0.0
2020-02-12,51749.68737086777,52092.96887913223,51234.765108471074,51921.328125,12904207,0.0,0.0
2020-02-13,52522.070634266885,52865.3521416804,51921.32799629325,52092.96875,18449775,0.0,0.0
2020-02-14,52264.608806128635,53122.812563207925,51663.866176173135,53036.9921875,13276067,0.0,0.0
2020-02-17,52865.35553861789,53208.63706808943,52522.074009146345,52779.53515625,8740596,0.0,0.0
2020-02-18,52178.77780100334,52264.59815922868,51234.75386052467,51320.57421875,16674266,0.0,0.0
2020-02-19,51320.58179765365,51835.50402304817,50977.300314057306,51663.86328125,12951496,0.0,0.0
2020-02-20,52092.96525390625,52607.88748046875,51148.941171875005,51492.22265625,14591924,0.0,0.0
2020-02-21,50462.38254856419,51320.58633340371,50204.92141311233,50805.6640625,13777393,0.0,0.0
2020-02-24,49260.89490261884,49861.63752338249,48745.97265625,48745.97265625,25627537,0.0,0.0
2020-02-25,48231.05733214594,49775.824292962,48231.05733214594,49690.00390625,23885408,0.0,0.0
2020-02-26,48059.409845132745,48917.613592367255,48059.409845132745,48488.51171875,25483102,0.0,0.0
2020-02-27,48316.8674111136,48831.78962153399,47630.30446388641,47973.5859375,23209541,0.0,0.0
2020-02-28,47201.20755016144,47630.309436981086,46514.64453125,46514.64453125,30054227,0.0,0.0
2020-03-02,46600.46053977273,47630.304971590915,45999.71795454546,47201.203125,30403412,0.0,0.0
2020-03-03,48660.153168716155,48831.79392063402,47287.027153373194,47544.48828125,30330295,0.0,0.0
2020-03-04,47029.57227243031,49432.5431184669,46857.93149771341,49260.90234375,24765728,0.0,0.0
2020-03-05,49432.538927335634,49775.82044766436,48660.15550659602,49604.1796875,21698990,0.0,0.0
2020-03-06,48488.51171875,49089.254341814165,48231.05059457965,48488.51171875,18716656,0.0,0.0
2020-03-09,48488.51171875,48488.51171875,48488.51171875,48488.51171875,0,0.0,0.0
2020-03-10,46171.366615155675,47115.390839629115,46085.54623111263,46857.9296875,32106554,0.0,0.0
2020-03-11,46600.4541146833,46686.2744721689,44626.58589251439,44712.40625,45707281,0.0,0.0
2020-03-12,44712.40625,44712.40625,44712.40625,44712.40625,0,0.0,0.0
2020-03-13,40721.76796718594,44283.31353228228,40206.84571681056,42867.27734375,59462933,0.0,0.0
2020-03-16,42996.00457726227,43682.567524603786,41880.33978783231,41966.16015625,33339821,0.0,0.0
2020-03-17,40249.75367501321,42609.81385851612,40078.11293439482,40593.03515625,51218151,0.0,0.0
2020-03-18,40979.23603258635,41494.15837016858,39134.09765625,39134.09765625,40152623,0.0,0.0
2020-03-19,39820.65876018626,40035.20972333381,36302.02296456636,36859.85546875,56925513,0.0,0.0
2020-03-20,37889.69835834251,39048.273506332596,37374.77607034692,38962.453125,49730008,0.0,0.0
2020-03-23,36559.47661764706,37374.77011029412,36387.83588235294,36473.65625,41701626,0.0,0.0
2020-03-24,37632.23621788472,40292.66796875,36945.67318540336,40292.66796875,49801908,0.0,0.0
2020-03-25,42009.07441145298,42566.9068602261,40464.3076302351,41751.61328125,52735922,0.0,0.0
2020-03-26,42051.98515951883,42309.44629314854,40936.32024712343,41022.140625,42185129,0.0,0.0
2020-03-27,42566.90709109731,42652.727468297104,40206.84671810301,41451.2421875,39896178,0.0,0.0
2020-03-30,40676.610134208466,41800.51222080721,40244.34010090125,41368.2421875,26797395,354.0,0.0
2020-03-31,41497.92015706807,41930.19015870419,40763.06115428665,41281.78515625,30654261,0.0,0.0
2020-04-01,41022.428698144104,41411.47175218341,39595.9375,39595.9375,27259532,0.0,0.0
2020-04-02,39941.752504006414,40503.70356737447,39206.89342114049,40460.4765625,21621076,0.0,0.0
2020-04-03,40979.210654920214,41152.11871675532,40244.35139212101,40633.39453125,22784682,0.0,0.0
2020-04-06,41065.66109471252,42189.563398357284,40849.5260363193,42103.109375,23395726,0.0,0.0
2020-04-07,42924.41059334047,43399.90758883569,42362.45959866432,42881.18359375,31524034,0.0,0.0
2020-04-08,42881.184542181065,43010.86554382073,42016.64453125,42016.64453125,25010314,0.0,0.0
2020-04-09,43010.869021289465,43054.09602533096,42103.101936418025,42448.91796875,22628058,0.0,0.0
2020-04-10,42319.24340498097,42578.60546875,42059.881341211934,42578.60546875,17839111,0.0,0.0
2020-04-13,42059.878113677536,42276.01315023292,41757.2890625,41757.2890625,14431800,0.0,0.0
2020-04-14,42189.55293367347,42535.36894132653,41757.282924107145,42362.4609375,14206216,0.0,0.0
2020-04-16,42665.04994419643,42665.04994419643,41973.41792889031,42362.4609375,23349760,0.0,0.0
2020-04-17,43918.639196254866,44956.087366245134,43486.36912542558,44437.36328125,32041675,0.0,0.0
2020-04-20,44437.36311751497,44437.36311751497,43227.0069236527,43313.4609375,21866354,0.0,0.0
2020-04-21,42708.28650063452,42967.64856440356,42103.10835184011,42578.60546875,27407543,0.0,0.0
2020-04-22,42103.099282221665,43227.00131644935,41800.51027300652,43097.3203125,18613864,0.0,0.0
2020-04-23,43399.909321715146,43486.36332434804,42794.731303284854,43097.3203125,18754442,0.0,0.0
2020-04-24,42924.424582066866,43010.87860942249,42362.47340425532,42665.0625,15618347,0.0,0.0
2020-04-27,42665.050299335504,43227.00131644935,42448.91529275326,43097.3203125,14049471,0.0,0.0
2020-04-28,43097.325902881734,43313.4609375,42621.828826721554,43313.4609375,16095399,0.0,0.0
2020-04-29,43140.557695312506,43659.2818359375,42881.195625,43227.01171875,15604533,0.0,0.0
2020-05-04,42276.00741784794,42448.91542364691,41930.19140625,41930.19140625,26083749,0.0,0.0
2020-05-06,42362.46308117378,42535.37109375,41930.19304973323,42535.37109375,18070225,0.0,0.0
2020-05-07,42535.374647797136,42621.828661308915,42103.10458023822,42189.55859375,13884411,0.0,0.0
2020-05-08,42448.92063428535,42665.05566806481,42189.55859375,42189.55859375,15319700,0.0,0.0
2020-05-11,42276.004358212806,42578.59334646178,41757.280378357435,41843.734375,16357743,0.0,0.0
2020-05-12,41843.738778705636,41930.192784446765,41108.87972990605,41411.46875,23433590,0.0,0.0
2020-05-13,40849.52734777291,41973.4296875,40806.30033470649,41973.4296875,20223277,0.0,0.0
2020-05-14,41281.79852294922,41584.38762207032,41195.34449462891,41497.93359375,19305974,0.0,0.0
2020-05-15,41843.739224137935,41886.96622746865,41238.561177507836,41368.2421875,18463118,0.0,0.0
2020-05-18,41454.69947889985,42448.92063428535,41152.110431608606,42189.55859375,20481981,0.0,0.0
2020-05-19,43313.45527615557,43659.27128634443,42967.6392659667,43486.36328125,25168295,0.0,0.0
2020-05-20,43227.01171875,43399.919765625,43054.103671875004,43227.01171875,14896899,0.0,0.0
2020-05-21,43486.366374186684,43572.820382882885,43097.3233350538,43183.77734375,14949266,0.0,0.0
2020-05-22,42881.19115384615,43054.099182692305,42016.65100961538,42146.33203125,19706284,0.0,0.0
2020-05-25,42146.33114364764,42276.012162551175,41886.96910584058,42232.78515625,14337913,0.0,0.0
2020-05-26,42103.10835184011,42751.513511262696,42016.654330583755,42578.60546875,15127490,0.0,0.0
2020-05-27,42319.233858341686,43227.00087675351,42189.55285571142,43140.546875,19548479,0.0,0.0
2020-05-28,44177.99441189236,44264.44841269842,43140.54640221974,43572.81640625,31309318,0.0,0.0
2020-05-29,43227.00166420118,43832.1796875,42967.63965421597,43832.1796875,27596961,0.0,0.0
2020-06-01,43918.633209228516,44264.44921875,43745.72520446777,44264.44921875,16949183,0.0,0.0
2020-06-02,44091.547224586575,44523.81729541586,43918.639196254866,44437.36328125,14247933,0.0,0.0
2020-06-03,44783.18284116972,47549.71151089449,44696.72882024082,47117.44140625,49257814,0.0,0.0
2020-06-04,48241.338770604394,49278.78691620879,47203.890625,47203.890625,40220334,0.0,0.0
2020-06-05,47030.9786036036,48327.78867539414,46685.16258445946,47981.97265625,22743629,0.0,0.0
2020-06-08,48760.064122267766,48846.51813666894,47290.34587744764,47463.25390625,25634965,0.0,0.0
2020-06-09,48241.33467060811,48846.512704110355,47030.9786036036,47981.97265625,23998831,0.0,0.0
2020-06-10,47636.16528232175,48327.79744613042,47463.25724136959,47895.52734375,16742493,0.0,0.0
2020-06-11,47117.4471253453,47636.17131388121,45993.544716850825,46944.5390625,33815123,0.0,0.0
2020-06-12,45042.54508245698,45647.72323135755,44523.82095482792,45215.453125,26976019,0.0,0.0
2020-06-15,44437.356901302606,44956.08091182365,43140.546875,43140.546875,28772921,0.0,0.0
2020-06-16,44264.44145873321,45042.52734375,43745.71753538868,45042.52734375,21808375,0.0,0.0
2020-06-17,45042.53817947797,45734.17024365421,44350.906115301725,45128.9921875,26672595,0.0,0.0
2020-06-18,45128.99910372849,45215.453125,44610.27497609943,45215.453125,15982926,0.0,0.0
2020-06-19,45474.805957585064,45734.16796875,44610.26592036862,45734.16796875,18157985,0.0,0.0
2020-06-22,44956.09375,45474.81790865385,44783.18569711539,44956.09375,13801350,0.0,0.0
2020-06-23,45388.35743707442,45647.719479571984,44178.00123875243,44437.36328125,18086152,0.0,0.0
2020-06-24,44869.627931533556,46598.708005966444,44610.26592036862,45734.16796875,24519552,0.0,0.0
2020-06-25,45042.544760055396,45820.630945929675,44869.63671875,44869.63671875,18541624,0.0,0.0
2020-06-26,45647.714352720446,46598.70840173546,45128.99032598499,46079.984375,21575360,0.0,0.0
2020-06-29,45691.81327528626,46301.037452290075,45256.65314885496,45604.78125,17776925,354.0,0.0
2020-06-30,46910.28238932292,46910.28238932292,45952.9296875,45952.9296875,21157172,0.0,0.0
2020-07-01,46475.119757010456,46649.18387595057,45604.799162309886,45778.86328125,16706143,0.0,0.0
2020-07-02,45343.69674503781,46039.953125,45343.69674503781,46039.953125,14142583,0.0,0.0
2020-07-03,46126.987377565296,46649.1796875,45865.89122259795,46649.1796875,11887868,0.0,0.0
2020-07-06,46997.296875,47867.6171875,46823.2328125,47867.6171875,19856623,0.0,0.0
2020-07-07,48563.886499297754,48650.91855395599,46475.1171875,46475.1171875,30760032,0.0,0.0
